PheCode,Phenotype,ICD9,ICD9 String,phewas_code,phewas_string,exclude_range,rollup_bool,Ignore_bool,sex,pregnancy_related,category,category_string,vocabulary_id,icd10_only,groupnum,group,color
ID_089.1,Bacterial infections,010.0,Primary tuberculous infection,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.00,"Primary tuberculous infection, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.01,"Primary tuberculous infection, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.02,"Primary tuberculous infection, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.03,"Primary tuberculous infection, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.04,"Primary tuberculous infection, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.05,"Primary tuberculous infection, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.06,"Primary tuberculous infection, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.1,Tuberculous pleurisy in primary progressive tuberculosis,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.10,"Tuberculous pleurisy in primary progressive tuberculosis, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.11,"Tuberculous pleurisy in primary progressive tuberculosis, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.12,"Tuberculous pleurisy in primary progressive tuberculosis, bacteriological or histological examination results unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.13,"Tuberculous pleurisy in primary progressive tuberculosis, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.14,"Tuberculous pleurisy in primary progressive tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.15,"Tuberculous pleurisy in primary progressive tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.16,"Tuberculous pleurisy in primary progressive tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.8,Other primary progressive tuberculosis,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.80,"Other primary progressive tuberculosis, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.81,"Other primary progressive tuberculosis, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.82,"Other primary progressive tuberculosis, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.83,"Other primary progressive tuberculosis, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.84,"Other primary progressive tuberculosis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.85,"Other primary progressive tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.86,"Other primary progressive tuberculosis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.9,"Primary tuberculous infection, unspecified type",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.90,"Primary tuberculous infection, unspecified type, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.91,"Primary tuberculous infection, unspecified type, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.92,"Primary tuberculous infection, unspecified type, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.93,"Primary tuberculous infection, unspecified type, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.94,"Primary tuberculous infection, unspecified type, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.95,"Primary tuberculous infection, unspecified type, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,010.96,"Primary tuberculous infection, unspecified type, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011,Pulmonary tuberculosis,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.0,"Tuberculosis of lung, infiltrative",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.00,"Tuberculosis of lung, infiltrative, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.01,"Tuberculosis of lung, infiltrative, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.02,"Tuberculosis of lung, infiltrative, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.03,"Tuberculosis of lung, infiltrative, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.04,"Tuberculosis of lung, infiltrative, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.05,"Tuberculosis of lung, infiltrative, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.06,"Tuberculosis of lung, infiltrative, tubercle bacilli not found bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.1,"Tuberculosis of lung, nodular",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.10,"Tuberculosis of lung, nodular, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.11,"Tuberculosis of lung, nodular, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.12,"Tuberculosis of lung, nodular, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.13,"Tuberculosis of lung, nodular, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.14,"Tuberculosis of lung, nodular, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.15,"Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.16,"Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.2,Tuberculosis of lung with cavitation,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.20,"Tuberculosis of lung with cavitation, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.21,"Tuberculosis of lung with cavitation, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.22,"Tuberculosis of lung with cavitation, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.23,"Tuberculosis of lung with cavitation, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.24,"Tuberculosis of lung with cavitation, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.25,"Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.26,"Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.3,Tuberculosis of bronchus,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.30,"Tuberculosis of bronchus, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.31,"Tuberculosis of bronchus, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.32,"Tuberculosis of bronchus, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.33,"Tuberculosis of bronchus, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.34,"Tuberculosis of bronchus, tubercle bacilli not found (in sputum) by microscopy, but found in bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.35,"Tuberculosis of bronchus, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.36,"Tuberculosis of bronchus, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.4,Tuberculous fibrosis of lung,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.40,"Tuberculous fibrosis of lung, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.41,"Tuberculous fibrosis of lung, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.42,"Tuberculous fibrosis of lung, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.43,"Tuberculous fibrosis of lung, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.44,"Tuberculous fibrosis of lung, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.45,"Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.46,"Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.5,Tuberculous bronchiectasis,010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.50,"Tuberculous bronchiectasis, unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.51,"Tuberculous bronchiectasis, bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.52,"Tuberculous bronchiectasis, bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.53,"Tuberculous bronchiectasis, tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.54,"Tuberculous bronchiectasis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.55,"Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.56,"Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.6,Tuberculous pneumonia [any form],010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.60,"Tuberculous pneumonia [any form], unspecified examination",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.61,"Tuberculous pneumonia [any form], bacteriological or histological examination not done",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.62,"Tuberculous pneumonia [any form], bacteriological or histological examination unknown (at present)",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
ID_089.1,Bacterial infections,011.63,"Tuberculous pneumonia [any form], tubercle bacilli found (in sputum) by microscopy",010,Tuberculosis,010-041.99,1,0,,0,1,infectious diseases,ICD9CM,0,1,Infections,#FF0000
